gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Neoplastic	microglial_cell
IAPP	P10997	False	IAPP_HUMAN		CPI-CS0865396CA	0.0	0.001
NR3C1	P04150	False	GCR_HUMAN		CPI-SS0E6D96A59	0.196	0.212
CSF1R	P07333	False	CSF1R_HUMAN		CPI-SS092E57263	0.013	1.004
AR	P10275	False	ANDR_HUMAN		CPI-CS0EC7F7C75	0.068	0.004
AR	P10275	False	ANDR_HUMAN		CPI-CS039E9FE7F	0.068	0.004
AR	P10275	False	ANDR_HUMAN		CPI-SS0BAB345B5	0.068	0.004
VDR	P11473	False	VDR_HUMAN		CPI-SS08A1F8C22	0.002	0.008
VDR	P11473	False	VDR_HUMAN		CPI-CS01DAEDE79	0.002	0.008
LGALS9	O00182	False	LEG9_HUMAN		CPI-CS037C1C02B	0.018	0.712
DPP4	P27487	False	DPP4_HUMAN		CPI-SS04641FE5F	0.045	0.003
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0AEC33FF1	0.045	0.003
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0CC738ABC	0.045	0.003
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0F9BBC31B	0.045	0.003
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0FDAB7BA8	0.045	0.003
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0652F5D15	0.045	0.003
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0D377BBBF	0.045	0.003
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0CDAC688B	0.045	0.003
HRH1	P35367	False	HRH1_HUMAN		CPI-SS0DC2A6D35	0.109	0.016
CCR10	P46092	False	CCR10_HUMAN		CPI-SS08B249DBA	0.025	0.003
LILRB2	Q8N423	False	LIRB2_HUMAN		CPI-SS0EAB03260	0.003	0.053
LILRB2	Q8N423	False	LIRB2_HUMAN		CPI-SS0DBA81CCF	0.003	0.053
LILRB1	Q8NHL6	False	LIRB1_HUMAN		CPI-SS05CE87F88	0.006	0.256
CXCR5	P32302	False	CXCR5_HUMAN		CPI-SS0C2437E0D	0.0	0.0
CXCR3	P49682	False	CXCR3_HUMAN		CPI-SS09FAC4977	0.0	0.003
CXCR3	P49682	False	CXCR3_HUMAN		CPI-SS080683E15	0.0	0.003
CXCR3	P49682	False	CXCR3_HUMAN		CPI-SS0EFE0B07A	0.0	0.003
CXCR2	P25025	False	CXCR2_HUMAN		CPI-SS08102DC9E	0.001	0.014
CXCR2	P25025	False	CXCR2_HUMAN		CPI-SS0315F51DD	0.001	0.014
CXCR2	P25025	False	CXCR2_HUMAN		CPI-SS0F562FEA5	0.001	0.014
CXCR2	P25025	False	CXCR2_HUMAN		CPI-SS09185EA8F	0.001	0.014
ACKR3	P25106	False	ACKR3_HUMAN		CPI-SS0747FCACD	0.041	0.003
AVPR1A	P37288	False	V1AR_HUMAN		CPI-SS07835EECF	0.0	0.0
VIPR1	P32241	False	VIPR1_HUMAN		CPI-SS0C8A09915	0.0	0.004
VIPR1	P32241	False	VIPR1_HUMAN		CPI-SS062DED513	0.0	0.004
VIPR2	P41587	False	VIPR2_HUMAN		CPI-SS05B60E59C	0.057	0.0
VIPR2	P41587	False	VIPR2_HUMAN		CPI-SS02CCE14A7	0.057	0.0
NPY5R	Q15761	False	NPY5R_HUMAN		CPI-SS0C2000B56	0.0	0.0
NPR3	P17342	False	ANPRC_HUMAN		CPI-SS023D39112	0.003	0.0
NPR3	P17342	False	ANPRC_HUMAN		CPI-SS04A7BCE8D	0.003	0.0
NPR2	P20594	False	ANPRB_HUMAN		CPI-SS0779676D0	0.019	0.001
NPR2	P20594	False	ANPRB_HUMAN		CPI-SS0230EE330	0.019	0.001
ADCYAP1R1	P41586	False	PACR_HUMAN		CPI-SS0133239EA	0.089	0.002
HLA-E	P13747	False	HLAE_HUMAN		CPI-CS0715DE78D	0.436	1.746
HLA-E	P13747	False	HLAE_HUMAN		CPI-CS05AB368CE	0.436	1.746
HLA-E	P13747	False	HLAE_HUMAN		CPI-CS0023FA839	0.436	1.746
CLCF1	Q9UBD9	False	CLCF1_HUMAN		CPI-CS04EC47889	0.021	0.001
CLCF1	Q9UBD9	False	CLCF1_HUMAN		CPI-SS03969CE88	0.021	0.001
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS0B02DE712	0.005	0.001
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS09375CA29	0.005	0.001
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS00A953C3A	0.005	0.001
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS0BF9FA3F2	0.005	0.001
EGF	P01133	False	EGF_HUMAN		CPI-SS0F4D30D5A	0.002	0.0
TGFA	P01135	False	TGFA_HUMAN		CPI-SS0E25CE362	0.014	0.018
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS0055264F3	0.048	0.412
MIF	P14174	False	MIF_HUMAN		CPI-SS00EDDD458	1.081	0.531
MIF	P14174	False	MIF_HUMAN		CPI-SS0ABC5C1B8	1.081	0.531
AREG	P15514	False	AREG_HUMAN		CPI-SS0481D83A4	0.011	0.045
AREG	P15514	False	AREG_HUMAN		CPI-SS0D4C221B8	0.011	0.045
GRN	P28799	False	GRN_HUMAN		CPI-SS08CA619FE	0.298	1.198
GRN	P28799	False	GRN_HUMAN		CPI-SS0DA033F03	0.298	1.198
GRN	P28799	False	GRN_HUMAN		CPI-SS054D158CC	0.298	1.198
GRN	P28799	False	GRN_HUMAN		CPI-SS0C4E86714	0.298	1.198
BTC	P35070	False	BTC_HUMAN		CPI-SS0A19E9C34	0.003	0.0
BTC	P35070	False	BTC_HUMAN		CPI-SS06BC4D123	0.003	0.0
COPA	P53621	False	COPA_HUMAN		CPI-SS088A0A760	0.255	0.188
COPA	P53621	False	COPA_HUMAN		CPI-SS0302E8E8F	0.255	0.188
COPA	P53621	False	COPA_HUMAN		CPI-SS0E6E8A727	0.255	0.188
HBEGF	Q99075	False	HBEGF_HUMAN		CPI-SS0C10824C7	0.067	0.314
HBEGF	Q99075	False	HBEGF_HUMAN		CPI-SS0632A027A	0.067	0.314
HBEGF	Q99075	False	HBEGF_HUMAN		CPI-SS00CFAFE79	0.067	0.314
HBEGF	Q99075	False	HBEGF_HUMAN		CPI-SS07AD626C8	0.067	0.314
HBEGF	Q99075	False	HBEGF_HUMAN		CPI-SS03098AC28	0.067	0.314
TNFSF13B	Q9Y275	False	TN13B_HUMAN		CPI-SS03133B4F2	0.05	0.633
TNFSF13B	Q9Y275	False	TN13B_HUMAN		CPI-SS0F00D756A	0.05	0.633
TNFSF13B	Q9Y275	False	TN13B_HUMAN		CPI-SS09648FAA9	0.05	0.633
APP	P05067	False	A4_HUMAN		CPI-SS09808DEAE	0.939	0.11
APP	P05067	False	A4_HUMAN		CPI-SS0A0718AC5	0.939	0.11
SPN	P16150	False	LEUK_HUMAN		CPI-SS09C4FCB90	0.004	0.087
ITGAL	P20701	False	ITAL_HUMAN		CPI-SS0E9A581F8	0.001	0.062
GPI	P06744	False	G6PI_HUMAN		CPI-SS0B1AB068C	0.377	0.151
NAMPT	P43490	False	NAMPT_HUMAN		CPI-SS0391D4602	0.471	0.505
AIMP1	Q12904	False	AIMP1_HUMAN		CPI-SS05D1A6BEF	0.378	0.21
SIGLEC15	Q6ZMC9	False	SIG15_HUMAN		CPI-SS00FC42B03	0.001	0.001
NRG4	Q8WWG1	False	NRG4_HUMAN		CPI-SS074CF011C	0.004	0.0
APOA1	P02647	False	APOA1_HUMAN		CPI-SS073A20D23	0.006	0.001
RORA	P35398	False	RORA_HUMAN		CPI-CS06A0713BD	0.105	0.004
RORA	P35398	False	RORA_HUMAN		CPI-CS0D81115C8	0.105	0.004
RORA	P35398	False	RORA_HUMAN		CPI-CS06C6527F4	0.105	0.004
RORA	P35398	False	RORA_HUMAN		CPI-CS0406B0B69	0.105	0.004
RORC	P51449	False	RORG_HUMAN		CPI-CS0CDFC0C7D	0.0	0.0
RORC	P51449	False	RORG_HUMAN		CPI-CS03D61E885	0.0	0.0
RORC	P51449	False	RORG_HUMAN		CPI-CS0BEF10547	0.0	0.0
RORC	P51449	False	RORG_HUMAN		CPI-CS0F51152EA	0.0	0.0
PPARG	P37231	False	PPARG_HUMAN		CPI-CS0006C277B	0.001	0.052
PPARG	P37231	False	PPARG_HUMAN		CPI-CS0412B081A	0.001	0.052
PPARD	Q03181	False	PPARD_HUMAN		CPI-CS04A65DD62	0.047	0.108
PPARD	Q03181	False	PPARD_HUMAN		CPI-CS0D89E7C19	0.047	0.108
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS0FF565F1C	0.047	0.035
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS099F73A95	0.047	0.035
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS0259A0EB4	0.047	0.035
NR1I2	O75469	False	NR1I2_HUMAN		CPI-CS05760BB78	0.0	0.0
NR1I2	O75469	False	NR1I2_HUMAN		CPI-CS0669F64A4	0.0	0.0
NR1I2	O75469	False	NR1I2_HUMAN		CPI-CS0EF401B5F	0.0	0.0
ESR1	P03372	False	ESR1_HUMAN		CPI-CS09B8977D7	0.001	0.008
ESR1	P03372	False	ESR1_HUMAN		CPI-CS029C8858F	0.001	0.008
ESR1	P03372	False	ESR1_HUMAN		CPI-CS0168A25C9	0.001	0.008
ESR1	P03372	False	ESR1_HUMAN		CPI-SS0A1C1F5A7	0.001	0.008
ESR2	Q92731	False	ESR2_HUMAN		CPI-CS0B87D36A1	0.004	0.0
ESR2	Q92731	False	ESR2_HUMAN		CPI-CS0A04F7238	0.004	0.0
ESR2	Q92731	False	ESR2_HUMAN		CPI-SS02D8C453C	0.004	0.0
GPER1	Q99527	False	GPER1_HUMAN		CPI-CS0DAC88EFA	0.006	0.002
GPER1	Q99527	False	GPER1_HUMAN		CPI-CS0B08AEA2D	0.006	0.002
NPR1	P16066	False	ANPRA_HUMAN		CPI-SS032AD1183	0.002	0.0
RORB	Q92753	False	RORB_HUMAN		CPI-SS039AB02F2	0.052	0.001
NR1H2	P55055	False	NR1H2_HUMAN		CPI-CS086D3E39F	0.168	0.178
NR1H3	Q13133	False	NR1H3_HUMAN		CPI-CS0DC57DE37	0.024	0.021
ADRB2	P07550	False	ADRB2_HUMAN		CPI-CS09918B680	0.008	0.156
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS0C6448B94	0.008	0.156
ADRB1	P08588	False	ADRB1_HUMAN		CPI-CS043102EAA	0.012	0.003
ADRA2A	P08913	False	ADA2A_HUMAN		CPI-CS0AB9AD0C3	0.003	0.0
ADRA2B	P18089	False	ADA2B_HUMAN		CPI-CS07947C107	0.0	0.003
ADRA1D	P25100	False	ADA1D_HUMAN		CPI-CS0A5499A2C	0.002	0.0
ADRA1A	P35348	False	ADA1A_HUMAN		CPI-CS05F96EA59	0.001	0.0
CXCL1	P09341	False	GROA_HUMAN		CPI-SS0CECFE864	0.007	0.01
BDNF	P23560	False	BDNF_HUMAN		CPI-SS002522356	0.003	0.0
BDNF	P23560	False	BDNF_HUMAN		CPI-SS0A93C11C8	0.003	0.0
BDNF	P23560	False	BDNF_HUMAN		CPI-SS01BCB9360	0.003	0.0
VEGFA	P15692	False	VEGFA_HUMAN		CPI-CS086E88801	0.575	0.083
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0DE0A486F	0.575	0.083
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0E00478B4	0.575	0.083
PGF	P49763	False	PLGF_HUMAN		CPI-CS0E0B6C700	0.024	0.003
PGF	P49763	False	PLGF_HUMAN		CPI-SS0855C0353	0.024	0.003
PGF	P49763	False	PLGF_HUMAN		CPI-SS0D22A09AD	0.024	0.003
PGF	P49763	False	PLGF_HUMAN		CPI-SS0E61DB5DF	0.024	0.003
VEGFB	P49765	False	VEGFB_HUMAN		CPI-CS0C0193ABB	0.209	0.163
VEGFB	P49765	False	VEGFB_HUMAN		CPI-SS033E6DE7E	0.209	0.163
VEGFB	P49765	False	VEGFB_HUMAN		CPI-SS0947A8549	0.209	0.163
VEGFB	P49765	False	VEGFB_HUMAN		CPI-SS098425155	0.209	0.163
SEMA3A	Q14563	False	SEM3A_HUMAN		CPI-SS08083B141	0.027	0.0
SEMA3A	Q14563	False	SEM3A_HUMAN		CPI-CS0E5D1ECCE	0.027	0.0
SEMA3A	Q14563	False	SEM3A_HUMAN		CPI-CS0D238C22B	0.027	0.0
SEMA3A	Q14563	False	SEM3A_HUMAN		CPI-CS0AA769F5B	0.027	0.0
SEMA3A	Q14563	False	SEM3A_HUMAN		CPI-CS0AB19226A	0.027	0.0
SEMA3C	Q99985	False	SEM3C_HUMAN		CPI-SS0241A1F57	0.006	0.002
SEMA6A	Q9H2E6	False	SEM6A_HUMAN		CPI-CS0837F11F9	0.201	0.003
IL24	Q13007	False	IL24_HUMAN		CPI-SS07D71C546	0.0	0.0
IL24	Q13007	False	IL24_HUMAN		CPI-CS0BB947675	0.0	0.0
DKK2	Q9UBU2	False	DKK2_HUMAN		CPI-CS0730C30B0	0.0	0.0
DKK2	Q9UBU2	False	DKK2_HUMAN		CPI-SS04D1D0B92	0.0	0.0
ALB	P02768	False	ALBU_HUMAN		CPI-CS0FC62E03D	0.001	0.0
CSF2	P04141	False	CSF2_HUMAN		CPI-CS0210859AB	0.0	0.0
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS00F4DDF4B	0.19	0.005
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS0593F278B	0.19	0.005
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS04A5D6B6F	0.125	0.04
SEMA4C	Q9C0C4	False	SEM4C_HUMAN		CPI-SS0AB21032D	0.047	0.045
FLT4	P35916	False	VGFR3_HUMAN		CPI-SS0D883FFF1	0.0	0.0
RIPK1	Q13546	False	RIPK1_HUMAN		CPI-SS0DEDA3567	0.04	0.045
CCKAR	P32238	False	CCKAR_HUMAN		CPI-SS0EA96C304	0.0	0.0
CCL20	P78556	False	CCL20_HUMAN		CPI-SS0F8C664D9	0.03	0.119
CCL20	P78556	False	CCL20_HUMAN		CPI-SS07F015051	0.03	0.119
CXCL12	P48061	False	SDF1_HUMAN		CPI-SS0DBA4D668	0.009	0.069
CXCL12	P48061	False	SDF1_HUMAN		CPI-SS07155793F	0.009	0.069
CD70	P32970	False	CD70_HUMAN		CPI-SS0D4BF6CA3	0.003	0.01
TF	P02787	False	TRFE_HUMAN		CPI-SS0AA4D8EF3	0.061	0.009
HFE	Q30201	False	HFE_HUMAN		CPI-SS0651A6E1F	0.011	0.021
OGN	P20774	False	MIME_HUMAN		CPI-SS0EF0750A7	0.001	0.0
ADGRV1	Q8WXG9	False	GPR98_HUMAN		CPI-SS0CB4F2FE4	0.041	0.001
ADGRV1	Q8WXG9	False	GPR98_HUMAN		CPI-SS023ABAE18	0.041	0.001
C3AR1	Q16581	False	C3AR_HUMAN		CPI-SS03E48EFEA	0.014	0.797
C5AR2	Q9P296	False	C5AR2_HUMAN		CPI-SS00F4019EA	0.002	0.037
C5AR2	Q9P296	False	C5AR2_HUMAN		CPI-SS0A7E3A1AF	0.002	0.037
PDGFRB	P09619	False	PGFRB_HUMAN		CPI-SS05A26A1DE	0.016	0.001
PDGFRA	P16234	False	PGFRA_HUMAN		CPI-SS0FEEB187C	0.368	0.012
PDGFRA	P16234	False	PGFRA_HUMAN		CPI-SS0B70EB09E	0.368	0.012
IGF1	P05019	False	IGF1_HUMAN		CPI-CS099D829B9	0.006	0.205
IL10	P22301	False	IL10_HUMAN		CPI-CS090610CD1	0.003	0.138
IL10	P22301	False	IL10_HUMAN		CPI-SS0FBFBF63E	0.003	0.138
IL5	P05113	False	IL5_HUMAN		CPI-SS00EE35551	0.0	0.0
IL5	P05113	False	IL5_HUMAN		CPI-CS089A1A4BF	0.0	0.0
CCL2	P13500	False	CCL2_HUMAN		CPI-SS0A84B95C5	0.171	0.607
CCL2	P13500	False	CCL2_HUMAN		CPI-SS03165AD8C	0.171	0.607
CCL7	P80098	False	CCL7_HUMAN		CPI-SS020734335	0.002	0.002
CCL7	P80098	False	CCL7_HUMAN		CPI-SS0ADA38C78	0.002	0.002
CCL7	P80098	False	CCL7_HUMAN		CPI-SS008EB600F	0.002	0.002
CCL7	P80098	False	CCL7_HUMAN		CPI-SS08B91FD2A	0.002	0.002
CCL7	P80098	False	CCL7_HUMAN		CPI-SS0B186A32C	0.002	0.002
CCL7	P80098	False	CCL7_HUMAN		CPI-SS0638E0E29	0.002	0.002
CXCL8	P10145	False	IL8_HUMAN		CPI-SS052C9BB74	0.159	0.876
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0AFE077D8	0.176	2.082
CCL5	P13501	False	CCL5_HUMAN		CPI-SS0AE4CF4E7	0.012	0.176
CCL5	P13501	False	CCL5_HUMAN		CPI-SS0DA291AD9	0.012	0.176
CCL3L1	P16619	False	CL3L1_HUMAN		CPI-SS073B0CE7A	0.071	1.37
CCL8	P80075	False	CCL8_HUMAN		CPI-SS0BE8BE8E9	0.002	0.082
CCL8	P80075	False	CCL8_HUMAN		CPI-SS09AFCF898	0.002	0.082
CCL8	P80075	False	CCL8_HUMAN		CPI-SS0F8C2FA91	0.002	0.082
CCL8	P80075	False	CCL8_HUMAN		CPI-SS0DFAF1FE2	0.002	0.082
CCL28	Q9NRJ3	False	CCL28_HUMAN		CPI-SS091B461CB	0.003	0.001
CCL28	Q9NRJ3	False	CCL28_HUMAN		CPI-SS064C772FE	0.003	0.001
CCL26	Q9Y258	False	CCL26_HUMAN		CPI-SS092C1B321	0.005	0.0
CCL26	Q9Y258	False	CCL26_HUMAN		CPI-SS04EE957D8	0.005	0.0
CCL18	P55774	False	CCL18_HUMAN		CPI-SS041751A4D	0.004	0.003
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS0898D7F7F	0.011	0.232
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS0179FBFD3	0.011	0.232
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS0AD0ED887	0.011	0.232
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS01ECFDA18	0.011	0.232
IL11	P20809	False	IL11_HUMAN		CPI-CS0B41A1AAE	0.004	0.0
IL13	P35225	False	IL13_HUMAN		CPI-CS02010E82F	0.0	0.0
GDNF	P39905	False	GDNF_HUMAN		CPI-SS0C23EF34B	0.004	0.0
IL1A	P01583	False	IL1A_HUMAN		CPI-CS0465E25F9	0.005	0.118
IL1A	P01583	False	IL1A_HUMAN		CPI-CS05F37AC7A	0.005	0.118
IL1B	P01584	False	IL1B_HUMAN		CPI-CS093EA33BE	0.08	1.088
IL1B	P01584	False	IL1B_HUMAN		CPI-CS09CDFC0C5	0.08	1.088
IL1RN	P18510	False	IL1RA_HUMAN		CPI-CS01C6805BA	0.006	0.146
IL1RN	P18510	False	IL1RA_HUMAN		CPI-CS0A13FF479	0.006	0.146
IL33	O95760	False	IL33_HUMAN		CPI-CS0552A7387	0.05	0.001
IL36B	Q9NZH7	False	IL36B_HUMAN		CPI-CS0A84CCCDB	0.0	0.0
IL6	P05231	False	IL6_HUMAN		CPI-CS023BD53E7	0.02	0.13
IL7	P13232	False	IL7_HUMAN		CPI-CS08B606C20	0.004	0.001
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS06A0B20BD	0.089	0.001
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0D1AE5C79	0.089	0.001
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0E63AB61E	0.089	0.001
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0EBFE1854	0.089	0.001
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS05B4EB419	0.089	0.001
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0659DBE72	0.089	0.001
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0FC01B947	0.089	0.001
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS087E0E3FB	0.089	0.001
FGF9	P31371	False	FGF9_HUMAN		CPI-SS0907A7598	0.017	0.0
FGF9	P31371	False	FGF9_HUMAN		CPI-SS07A9A501C	0.017	0.0
CD83	Q01151	False	CD83_HUMAN		CPI-SS00D9A0644	0.081	0.977
NECTIN1	Q15223	False	PVRL1_HUMAN		CPI-SS02E314589	0.036	0.002
NECTIN1	Q15223	False	PVRL1_HUMAN		CPI-SS02C29C238	0.036	0.002
NECTIN1	Q15223	False	PVRL1_HUMAN		CPI-SS03F821467	0.036	0.002
PTPRR	Q15256	False	PTPRR_HUMAN		CPI-SS0CC898553	0.005	0.0
XPR1	Q9UBH6	False	XPR1_HUMAN		CPI-SS098F416C1	0.083	0.035
FGF20	Q9NP95	False	FGF20_HUMAN		CPI-SS0BE5B4FCD	0.001	0.05
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS01DCC7684	0.003	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS03E450F99	0.003	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0D5DBB634	0.003	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0F81DBF22	0.003	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS028688B7B	0.003	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0D4F593F1	0.003	0.0
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS0B34CBA4B	0.001	0.0
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS0FF49C823	0.001	0.0
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS08A54963F	0.015	0.007
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS046F6F0C1	0.015	0.007
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS0C875BA24	0.01	0.0
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS09CA492BA	0.01	0.0
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS0D81D9F5E	0.014	0.0
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS0762B455F	0.014	0.0
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS079EF5D9C	0.014	0.0
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS0008137B6	0.014	0.0
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS09E3F5044	0.014	0.0
EPHB4	P54760	False	EPHB4_HUMAN		CPI-SS08D0F9109	0.025	0.001
EPHB4	P54760	False	EPHB4_HUMAN		CPI-SS0A0DE9CD6	0.025	0.001
EPHB3	P54753	False	EPHB3_HUMAN		CPI-SS082ABF1EA	0.052	0.013
EPHB1	P54762	False	EPHB1_HUMAN		CPI-SS0BFD8E056	0.074	0.002
OSM	P13725	False	ONCM_HUMAN		CPI-CS0E661878B	0.007	0.355
OSM	P13725	False	ONCM_HUMAN		CPI-CS06D50EBF8	0.007	0.355
LIF	P15018	False	LIF_HUMAN		CPI-CS07B61574B	0.021	0.005
FPR2	P25090	False	FPR2_HUMAN		CPI-CS0C94B5884	0.001	0.025
FPR2	P25090	False	FPR2_HUMAN		CPI-CS0FC36F030	0.001	0.025
FPR2	P25090	False	FPR2_HUMAN		CPI-SS030BB46BB	0.001	0.025
FPR2	P25090	False	FPR2_HUMAN		CPI-SS0F66EA6BE	0.001	0.025
FPR2	P25090	False	FPR2_HUMAN		CPI-SS05F45873A	0.001	0.025
FPR1	P21462	False	FPR1_HUMAN		CPI-SS0F739D3DB	0.013	0.969
FPR3	P25089	False	FPR3_HUMAN		CPI-SS06CCF5A54	0.008	0.119
PTPRZ1	P23471	False	PTPRZ_HUMAN		CPI-SS027E12A36	1.511	0.04
PTPRZ1	P23471	False	PTPRZ_HUMAN		CPI-SS04E690D72	1.511	0.04
ALK	Q9UM73	False	ALK_HUMAN		CPI-SS012AFC842	0.006	0.0
ALK	Q9UM73	False	ALK_HUMAN		CPI-SS05D7900BF	0.006	0.0
SFRP4	Q6FHJ7	False	SFRP4_HUMAN		CPI-SS0A21B9682	0.088	0.001
SFRP4	Q6FHJ7	False	SFRP4_HUMAN		CPI-SS001D0E553	0.088	0.001
SFRP4	Q6FHJ7	False	SFRP4_HUMAN		CPI-SS02AF6643F	0.088	0.001
SFRP4	Q6FHJ7	False	SFRP4_HUMAN		CPI-SS062CEFDBE	0.088	0.001
SFRP4	Q6FHJ7	False	SFRP4_HUMAN		CPI-SS0851A1599	0.088	0.001
SFRP4	Q6FHJ7	False	SFRP4_HUMAN		CPI-SS0514C14A6	0.088	0.001
SFRP4	Q6FHJ7	False	SFRP4_HUMAN		CPI-SS050373228	0.088	0.001
SFRP1	Q8N474	False	SFRP1_HUMAN		CPI-SS0F1E79A03	0.061	0.001
SFRP1	Q8N474	False	SFRP1_HUMAN		CPI-SS02ADD742C	0.061	0.001
SFRP1	Q8N474	False	SFRP1_HUMAN		CPI-SS0648E8525	0.061	0.001
SFRP1	Q8N474	False	SFRP1_HUMAN		CPI-SS0429E615A	0.061	0.001
SFRP1	Q8N474	False	SFRP1_HUMAN		CPI-SS0DF9024C0	0.061	0.001
SFRP1	Q8N474	False	SFRP1_HUMAN		CPI-SS036707F4C	0.061	0.001
SFRP1	Q8N474	False	SFRP1_HUMAN		CPI-SS0FE9D6F11	0.061	0.001
FRZB	Q92765	False	SFRP3_HUMAN		CPI-SS007954822	0.055	0.001
FRZB	Q92765	False	SFRP3_HUMAN		CPI-SS0123EE122	0.055	0.001
FRZB	Q92765	False	SFRP3_HUMAN		CPI-SS0AC8C45C5	0.055	0.001
FRZB	Q92765	False	SFRP3_HUMAN		CPI-SS01072357C	0.055	0.001
FRZB	Q92765	False	SFRP3_HUMAN		CPI-SS0A10C2A8F	0.055	0.001
FRZB	Q92765	False	SFRP3_HUMAN		CPI-SS0EE63435D	0.055	0.001
FRZB	Q92765	False	SFRP3_HUMAN		CPI-SS03BC3A729	0.055	0.001
SFRP2	Q96HF1	False	SFRP2_HUMAN		CPI-SS03F33B34C	0.004	0.0
SFRP2	Q96HF1	False	SFRP2_HUMAN		CPI-SS0F41AC8EC	0.004	0.0
SFRP2	Q96HF1	False	SFRP2_HUMAN		CPI-SS0ED630027	0.004	0.0
SFRP2	Q96HF1	False	SFRP2_HUMAN		CPI-SS0C283076A	0.004	0.0
SFRP2	Q96HF1	False	SFRP2_HUMAN		CPI-SS0E9BE6A4E	0.004	0.0
SFRP2	Q96HF1	False	SFRP2_HUMAN		CPI-SS0661CE946	0.004	0.0
SFRP2	Q96HF1	False	SFRP2_HUMAN		CPI-SS08F783A87	0.004	0.0
SFRP2	Q96HF1	False	SFRP2_HUMAN		CPI-SS08643DD8A	0.004	0.0
WIF1	Q9Y5W5	False	WIF1_HUMAN		CPI-SS03C93A8FE	0.001	0.0
WIF1	Q9Y5W5	False	WIF1_HUMAN		CPI-SS0F5CC57E2	0.001	0.0
WIF1	Q9Y5W5	False	WIF1_HUMAN		CPI-SS0CCD1017B	0.001	0.0
WIF1	Q9Y5W5	False	WIF1_HUMAN		CPI-SS09BDB5618	0.001	0.0
WIF1	Q9Y5W5	False	WIF1_HUMAN		CPI-SS0146C75AD	0.001	0.0
WIF1	Q9Y5W5	False	WIF1_HUMAN		CPI-SS068E97BDA	0.001	0.0
WIF1	Q9Y5W5	False	WIF1_HUMAN		CPI-SS0D10CE481	0.001	0.0
WIF1	Q9Y5W5	False	WIF1_HUMAN		CPI-SS010F961E8	0.001	0.0
WIF1	Q9Y5W5	False	WIF1_HUMAN		CPI-SS02682D84C	0.001	0.0
WIF1	Q9Y5W5	False	WIF1_HUMAN		CPI-SS0D192A275	0.001	0.0
ANTXR1	Q9H6X2	False	ANTR1_HUMAN		CPI-SS0C56C483F	0.106	0.024
ANTXR1	Q9H6X2	False	ANTR1_HUMAN		CPI-SS0331C5A49	0.106	0.024
